threshold,reviewed_n,reviewed_percent,precision,recall,dollar_precision,dollar_recall,expected_cost
9.496673270676691e-06,79034,89.22229371987221,0.038717513981324496,0.9925397340253,0.04123275768809641,0.9967846414215308,761249.953125
9.770582834586466e-06,78812,88.97167564150325,0.03882657463330457,0.9925397340253,0.041304040438562284,0.9967846414215308,759029.953125
1.0054535172932331e-05,78590,88.72105756313431,0.03893625143147983,0.9925397340253,0.041381179108145365,0.9967846414215308,756809.953125
1.0279437248120302e-05,78368,88.47043948476535,0.03904654961208657,0.9925397340253,0.04144364779333683,0.9967846414215308,754589.953125
1.0526210328320802e-05,78146,88.2198214063964,0.03915747447086223,0.9925397340253,0.04152498391078747,0.9967846414215308,752369.953125
1.0826656466165413e-05,77924,87.96920332802746,0.03926903136389302,0.9925397340253,0.04160095020689777,0.9967846414215308,750149.953125
1.1089582877192982e-05,77702,87.7185852496585,0.03938122570847597,0.9925397340253,0.04167462435197758,0.9967846414215308,747929.953125
1.1363846116541353e-05,77480,87.46796717128956,0.03948115642746515,0.9922153746350957,0.041755448460766446,0.9966781692892097,745769.953125
1.1643596383458646e-05,77258,87.2173490929206,0.03959460508944058,0.9922153746350957,0.04183196555022221,0.9966781692892097,743549.953125
1.1905335726817042e-05,77036,86.96673101455166,0.039708707617217925,0.9922153746350957,0.04191038907236011,0.9966781692892097,741329.953125
1.2218090060150376e-05,76814,86.7161129361827,0.039823469680006246,0.9922153746350957,0.04198727994184245,0.9966781692892097,739109.953125
1.2509394060150374e-05,76592,86.46549485781375,0.03993889701274284,0.9922153746350957,0.042072355935847794,0.9966781692892097,736889.953125
1.2758023847117795e-05,76370,86.21487677944481,0.04004190127013225,0.9918910152448913,0.042155759476576696,0.9964822605657392,734771.953125
1.3083799543859648e-05,76148,85.96425870107585,0.040158638440930816,0.9918910152448913,0.042248851927111614,0.9964822605657392,732551.953125
1.3393813571428571e-05,75926,85.7136406227069,0.040276058267260224,0.9918910152448913,0.04233422317415668,0.9964822605657392,730331.953125
1.3694499388471178e-05,75704,85.46302254433795,0.04039416675472894,0.9918910152448913,0.042417661553961705,0.9964822605657392,728111.953125
1.399109950877193e-05,75482,85.212404465969,0.040499721787975944,0.991566655854687,0.0424798786960364,0.9962331157761081,726018.953125
1.4273048909774436e-05,75260,84.96178638760004,0.04061918681902737,0.991566655854687,0.04256242052909476,0.9962331157761081,723798.953125
1.454823426566416e-05,75038,84.7111683092311,0.04073935872491271,0.991566655854687,0.04263587587251473,0.9962331157761081,721578.953125
1.4850258647869673e-05,74816,84.46055023086215,0.04086024379811805,0.991566655854687,0.042726580680953974,0.9962331157761081,719358.953125
1.5171251421052628e-05,74594,84.2099321524932,0.04098184840603802,0.991566655854687,0.0428408387295276,0.9962331157761081,717138.953125
1.5456636102756886e-05,74372,83.95931407412425,0.04109073307158608,0.9912422964644827,0.04292633059265179,0.9962011741364118,714943.953125
1.5749825558897243e-05,74150,83.70869599575529,0.04121375590020229,0.9912422964644827,0.043008977124119455,0.9962011741364118,712723.953125
1.6042338406015036e-05,73928,83.45807791738635,0.041337517584676985,0.9912422964644827,0.04308878776924952,0.9962011741364118,710503.953125
1.6350092418546365e-05,73706,83.2074598390174,0.0414484573847448,0.9909179370742783,0.043172511720000625,0.9960756701104385,708352.890625
1.6665114962406013e-05,73484,82.95684176064844,0.04156006749768657,0.990593577684074,0.043270538447459046,0.9959809099126729,706187.390625
1.6984989556390977e-05,73262,82.7062236822795,0.04165870437607491,0.9899448589036652,0.04331653340463939,0.9951910197810167,704358.328125
1.733421107017544e-05,73040,82.45560560391054,0.041785323110624314,0.9899448589036652,0.04340608180685809,0.9951910197810167,702138.328125
1.766396478446115e-05,72818,82.2049875255416,0.04187151528468236,0.9889717807330523,0.04347744841706,0.9947854940470391,700138.765625
1.8020267526315788e-05,72596,81.95436944717264,0.04195823461347733,0.9879987025624392,0.04355076943525526,0.9945999705155375,698035.888671875
1.837241825062656e-05,72374,81.7037513688037,0.04207312018128057,0.9876743431722348,0.04361904972207236,0.9942912013318067,695970.888671875
1.8723719847117793e-05,72152,81.45313329043475,0.042160993458254796,0.9867012650016218,0.043658641429273254,0.9931519495159723,694315.888671875
1.9070732187969924e-05,71930,81.20251521206579,0.04227721395801474,0.9863769056114174,0.04375250003318718,0.9930839071689109,692137.841796875
1.9396232619047616e-05,71708,80.95189713369685,0.0424080995146985,0.9863769056114174,0.04384792963204226,0.9930839071689109,689917.841796875
1.9757053964912275e-05,71486,80.70127905532789,0.042511820496320955,0.9857281868310087,0.04391413065461726,0.9924771491048467,688002.779296875
2.0106255353383458e-05,71264,80.45066097695894,0.04264425235743152,0.9857281868310087,0.04400701707697333,0.9924771491048467,685782.779296875
2.0435132889724307e-05,71042,80.20004289858998,0.042777511894372344,0.9857281868310087,0.04408762402406486,0.9924771491048467,683562.779296875
2.0787771082706765e-05,70820,79.94942482022104,0.04289748658571025,0.9854038274408045,0.044178689759623614,0.9924345602519183,681372.779296875
2.1150407488721804e-05,70598,79.6988067418521,0.043032380520694635,0.9854038274408045,0.04428468804957708,0.9924345602519183,679152.779296875
2.1532378914786957e-05,70376,79.44818866348314,0.043153916107764013,0.9850794680506001,0.04436930637092663,0.9923131820210724,676999.779296875
2.192332412781954e-05,70154,79.19757058511419,0.04327622088548051,0.9847551086603957,0.044462672491344474,0.9922111018642098,674837.716796875
2.2330029263157884e-05,69932,78.94695250674523,0.04339930217925985,0.9844307492701914,0.044574516035992356,0.9921898074377455,672637.716796875
2.2761468588972418e-05,69710,78.69633442837629,0.04353751255200115,0.9844307492701914,0.04467733049816768,0.9921898074377455,670417.716796875
2.3094372363408522e-05,69488,78.44571635000734,0.043647824084734055,0.9837820304897826,0.04476499854775081,0.9919133458916659,668347.544921875
2.35170967518797e-05,69266,78.19509827163839,0.043773279819825026,0.9834576710995784,0.04486090068292184,0.9917877087755271,666196.544921875
2.3874681789473682e-05,69044,77.94448019326944,0.0438705752853253,0.9824845929289653,0.04489585978963325,0.9902970989230335,664706.544921875
2.431303840350877e-05,68822,77.69386211490048,0.044012089157536835,0.9824845929289653,0.044985883502383334,0.9902970989230335,662486.544921875
2.468598169924812e-05,68600,77.44324403653154,0.0441399416909621,0.9821602335387609,0.045079170051675096,0.990243862856873,660301.544921875
2.5146263842105268e-05,68378,77.19262595816258,0.044268624411360376,0.9818358741485566,0.04517283287977768,0.9901395201671985,658140.544921875
2.5537210380952384e-05,68156,76.94200787979364,0.04441281765361817,0.9818358741485566,0.04528186463057773,0.9901395201671985,655920.544921875
2.593273407518797e-05,67934,76.69138980142469,0.044528512968469394,0.9811871553681479,0.04539044738368981,0.9900554071826649,653760.044921875
2.6342903516290728e-05,67712,76.44077172305573,0.04465973534971645,0.9808627959779436,0.04549687502664065,0.989948935050344,651600.044921875
2.6762283571428572e-05,67490,76.19015364468679,0.04480663802044747,0.9808627959779436,0.04561080556981666,0.989948935050344,649380.044921875
2.7175379368421053e-05,67268,75.93953556631783,0.04495451031694119,0.9808627959779436,0.04571315276095645,0.989948935050344,647160.044921875
2.769195338345865e-05,67046,75.68891748794888,0.045073531605166604,0.9802140771975348,0.04583694361131134,0.9897064114964416,645073.935546875
2.801796150877193e-05,66824,75.43829940957993,0.04520830839219442,0.9798897178073305,0.04592051502858546,0.9893657006730145,643023.935546875
2.8449904631578948e-05,66602,75.18768133121098,0.04534398366415423,0.9795653584171262,0.04602527901069624,0.9890675787025158,640953.935546875
2.8814272135338345e-05,66380,74.93706325284204,0.04549563121422115,0.9795653584171262,0.04613525991043317,0.9890675787025158,638733.935546875
2.9265208528822057e-05,66158,74.68644517447308,0.045633181172344994,0.9792409990269219,0.046252859786735635,0.9889611065701949,636573.935546875
2.9675843082706766e-05,65936,74.43582709610413,0.0457716573647173,0.9789166396367175,0.04634516242548484,0.9888567638805202,634412.935546875
3.010711442105263e-05,65714,74.18520901773518,0.04591106917856164,0.9785922802465131,0.04647313940504257,0.9888014981893374,632228.888671875
3.054722364160401e-05,65492,73.93459093936623,0.046066695168875585,0.9785922802465131,0.04658672864672691,0.9888014981893374,630008.888671875
3.0985792368421055e-05,65270,73.68397286099727,0.04620805883254175,0.9782679208563088,0.046699703451788456,0.9886737316305523,627858.888671875
3.144331080451128e-05,65048,73.43335478262833,0.046365760669044395,0.9782679208563088,0.046824314608278704,0.9886737316305523,625638.888671875
3.192773973934837e-05,64826,73.18273670425938,0.046509116712430194,0.9779435614661044,0.046925500920515895,0.9885651300555849,623479.888671875
3.248969619548872e-05,64604,72.93211862589042,0.0466689369079314,0.9779435614661044,0.047036313542299854,0.9885651300555849,621259.888671875
3.29923600802005e-05,64382,72.68150054752148,0.04678326240253487,0.9769704832954914,0.04714521012767587,0.9883246402857725,619182.82421875
3.348259142857143e-05,64160,72.43088246915252,0.046913965087281795,0.9763217645150827,0.04707150637759117,0.9841189910590942,618957.82421875
3.3952989563909774e-05,63938,72.18026439078358,0.047076855703963215,0.9763217645150827,0.04717657750166179,0.9841189910590942,616737.82421875
3.442789019298245e-05,63716,71.92964631241463,0.047178102831313955,0.9750243269542653,0.047168168293368166,0.9814074120292099,615831.19921875
3.493593293483709e-05,63494,71.67902823404567,0.04734305603679088,0.9750243269542653,0.047272736292549175,0.9814074120292099,613611.19921875
3.5446904571428564e-05,63272,71.42841015567673,0.04750916677203186,0.9750243269542653,0.04740366012079842,0.9814074120292099,611391.19921875
3.5963416466165415e-05,63050,71.17779207730777,0.04767644726407613,0.9750243269542653,0.04751971569239859,0.9814074120292099,609171.19921875
3.6423815e-05,62845,70.94636547340852,0.04783196753918371,0.9750243269542653,0.047625146993716505,0.9814074120292099,607121.19921875
3.690334902255639e-05,62606,70.67655592056987,0.047966648564035395,0.9740512487836522,0.04775910528219221,0.9810135649572463,604946.15234375
3.74410729774436e-05,62384,70.42593784220092,0.04813734290843806,0.9740512487836522,0.047872382869108464,0.9810135649572463,602726.15234375
3.8032452421052625e-05,62162,70.17531976383198,0.048260995463466426,0.9730781706130393,0.04796136932865176,0.9802938133427566,600874.15234375
3.869515285714285e-05,61940,69.92470168546302,0.04841782370035518,0.9727538112228349,0.04805195917276064,0.9800808690781146,598764.15234375
3.92515427518797e-05,61718,69.67408360709408,0.0485433747043002,0.9717807330522219,0.048150620559037766,0.9796400744503058,596781.15234375
3.980721822556391e-05,61496,69.42346552872512,0.048718615844933005,0.9717807330522219,0.048296235187629016,0.9796400744503058,594561.15234375
4.042860388721804e-05,61274,69.17284745035617,0.04889512680745504,0.9717807330522219,0.04840662405882207,0.9796400744503058,592341.15234375
4.1044303e-05,61057,68.92787392330183,0.04903614655158295,0.9711320142718132,0.04853195589673179,0.9794890171125754,590262.08984375
4.1596975137844604e-05,60830,68.67161129361827,0.04920269603813908,0.9708076548816088,0.04866494709949956,0.9794424022821436,588023.98046875
4.219151757894736e-05,60608,68.42099321524933,0.04934992080253432,0.9701589361012001,0.048772147635002275,0.9791082128768211,585980.91796875
4.2809478629072665e-05,60386,68.17037513688037,0.04949822806610804,0.9695102173207915,0.0489239275127098,0.9789495693996629,583855.41796875
4.343207143358395e-05,60164,67.91975705851142,0.04968087228242803,0.9695102173207915,0.049063895822441736,0.9789495693996629,581635.41796875
4.398898281203007e-05,59942,67.66913898014246,0.04984818658036102,0.9691858579305871,0.04918577454358109,0.9788448274394922,579474.60546875
4.4587365463659144e-05,59720,67.41852090177352,0.05,0.9685371391501784,0.04929482121842179,0.9786755367491019,577354.10546875
4.516270942355889e-05,59498,67.16790282340457,0.0501697536051632,0.968212779759974,0.04942106803718754,0.9783774147786032,575284.10546875
4.5836047157894715e-05,59276,66.91728474503562,0.05034077873000877,0.9678884203697697,0.049553208149956354,0.9774298128009465,573519.10546875
4.6448598666666655e-05,59054,66.66666666666667,0.05049615606055475,0.967239701589361,0.049686758755502394,0.9772692727889313,571394.49609375
4.708685462155389e-05,58832,66.41604858829771,0.05066970356268697,0.9669153421991566,0.049829317375151415,0.9771755773124888,569228.49609375
4.7724317067669164e-05,58610,66.16543050992877,0.05086162770858215,0.9669153421991566,0.04997085885263338,0.9771755773124888,567008.49609375
4.841814741854636e-05,58388,65.91481243155981,0.051037884496814415,0.9665909828089523,0.050114447184649545,0.9771329884595604,564818.49609375
4.9066687035087717e-05,58166,65.66419435319087,0.051215486710449405,0.966266623418748,0.05023744506967748,0.97641962517301,562943.49609375
4.971353234586466e-05,57944,65.41357627482192,0.05135993372911777,0.9652935452481349,0.050373375666749265,0.9761601658955603,560875.33984375
5.041472654135338e-05,57722,65.16295819645296,0.05155746509129968,0.9652935452481349,0.05050792849139211,0.9761601658955603,558655.33984375
5.107148822807017e-05,57500,64.91234011808402,0.05175652173913044,0.9652935452481349,0.050637916840777925,0.9761601658955603,556435.33984375
5.18384002556391e-05,57278,64.66172203971506,0.0519222039875694,0.9646448264677262,0.050782799252461264,0.9760228168448662,554299.83984375
5.250221905263158e-05,57056,64.41110396134611,0.05212422882781828,0.9646448264677262,0.05096839270885867,0.9760228168448662,552079.83984375
5.3179956365914786e-05,56834,64.16048588297716,0.05231023683006651,0.964320467077522,0.051165762554511114,0.9758355589821467,549957.77734375
5.387942538345864e-05,56612,63.90986780460821,0.052462375468098635,0.9633473889069089,0.05127126748736028,0.9752031145161602,548064.77734375
5.4718607518796974e-05,56390,63.65924972623926,0.052633445646391205,0.9626986701265001,0.05140318921899928,0.9749732678005123,545972.71484375
5.537691552882205e-05,56168,63.40863164787031,0.05284147557328016,0.9626986701265001,0.05157715172539244,0.9749732678005123,543752.71484375
5.612491421052631e-05,55946,63.158013569501364,0.053015407714581915,0.9620499513460915,0.05172962948756775,0.9747092169123562,541676.71484375
5.690243735588971e-05,55724,62.90739549113241,0.053190725719618116,0.9614012325656828,0.05187674228306503,0.9743272481376548,539656.08984375
5.766483364411027e-05,55502,62.65677741276346,0.05334942884941083,0.9604281543950698,0.05201406358696008,0.9738630296407353,537684.08984375
5.8453682030075155e-05,55280,62.40615933439451,0.05352749638205499,0.9597794356146611,0.052159166270730216,0.9737332334569277,535545.04296875
5.926881515789473e-05,55058,62.15554125602556,0.05368883722619783,0.958806357444048,0.052288538147683784,0.9733097072780797,533553.93359375
6.001035952380952e-05,54836,61.904923177656606,0.053887956816689765,0.9584819980538437,0.0524715253481074,0.9732564712119193,531368.93359375
6.084335972932325e-05,54614,61.654305099287654,0.0540154539129161,0.9568602011028219,0.05261661747633083,0.9727390166488393,529441.93359375
6.156337368421052e-05,54392,61.40368702091871,0.054235917046624504,0.9568602011028219,0.052791410683200785,0.9727390166488393,527221.93359375
6.228037243107768e-05,54170,61.15306894254976,0.05438434557873362,0.9555627635420045,0.05292104520652708,0.9721534199210741,525316.93359375
6.3064785e-05,53960,60.91599778733588,0.054595997034840624,0.9555627635420045,0.05305623234588737,0.9721534199210741,523216.93359375
6.395108310776942e-05,53726,60.651832785811855,0.054815173286676844,0.9552384041518002,0.053203519806367595,0.9719214437627797,520995.87109375
6.484985862155386e-05,53504,60.401214707442904,0.05500523325358852,0.9545896853713915,0.053385901289387236,0.9716992497316423,518900.21484375
6.549631186466164e-05,53282,60.15059662907395,0.055234413122630534,0.9545896853713915,0.05354198584830541,0.9716992497316423,516680.21484375
6.63501731829574e-05,53060,59.89997855070501,0.055408970976253295,0.9536166072007785,0.053710597029055264,0.9714053866464365,514628.21484375
